language,size_bucket,repository,commit,path,loc_before,loc_after,loc_combined,bytes_before,bytes_after,ast_nodes_before,ast_nodes_after,status,elapsed_ms
CSS,0-10,WordPress-WordPress.git,00a46b6006f530b5c5a6c681e13254cfa3c4701a,wp-admin/css/common.min.css,9,9,18,59927,60383,24159,24297,ok,6.308486
CSS,0-10,WordPress-WordPress.git,04092cb0ccb6c02ab58f76fc959ed2093befe59a,wp-includes/css/dist/block-library/style-rtl.min.css,1,1,2,131024,131253,39570,39611,ok,12.974698
CSS,0-10,WordPress-WordPress.git,0c97fcf5ed36d7054e1f9a4d38ea8443055c3e9e,wp-admin/css/nav-menus.min.css,2,2,4,14326,14300,5394,5381,ok,2.939425
CSS,0-10,WordPress-WordPress.git,13039a39477bc4e6fa7c41f1174c9be0e1e92427,wp-admin/css/site-health-rtl.min.css,2,2,4,5356,5376,1890,1894,ok,0.810188
CSS,0-10,WordPress-WordPress.git,24c0d0ca3d52be8f01d55af1e81ecb6fd22b7274,wp-admin/css/themes.min.css,2,2,4,34456,34570,13283,13334,ok,10.700002999999999
CSS,0-10,WordPress-WordPress.git,2555ba047b91ee800af44b67442a63515d7bd169,wp-admin/css/customize-controls.min.css,2,2,4,61986,62067,19890,19914,ok,5.208489
CSS,0-10,WordPress-WordPress.git,3795cb9d5fafbc9e84bc287e9a3597e98a7ff989,wp-admin/css/colors/coffee/colors-rtl.min.css,2,2,4,22898,21949,8399,8290,ok,2.120398
CSS,0-10,WordPress-WordPress.git,3795cb9d5fafbc9e84bc287e9a3597e98a7ff989,wp-admin/css/colors/modern/colors-rtl.min.css,2,2,4,22549,21600,8309,8200,ok,2.107348
CSS,0-10,WordPress-WordPress.git,3795cb9d5fafbc9e84bc287e9a3597e98a7ff989,wp-admin/css/colors/modern/colors.min.css,2,2,4,22548,21599,8309,8200,ok,2.0921999999999996
CSS,0-10,WordPress-WordPress.git,3a8c0ec19088e56032c6f9fe8c0e948f95aaf0f3,wp-includes/css/admin-bar.min.css,2,2,4,20421,20366,8151,8130,ok,2.061522
CSS,0-10,WordPress-WordPress.git,4a1eb234a680c0002e7b9156a7a8115a563a9160,wp-admin/css/customize-controls-rtl.min.css,2,2,4,62114,60431,19914,19421,ok,5.362760000000001
CSS,0-10,WordPress-WordPress.git,5444cf51c7913f5a59341649a3b82e545b693468,wp-admin/css/common.min.css,9,9,18,60740,60970,24376,24421,ok,11.676456
CSS,0-10,WordPress-WordPress.git,5444cf51c7913f5a59341649a3b82e545b693468,wp-admin/css/widgets-rtl.min.css,2,2,4,14508,14622,5302,5332,ok,1.538866
CSS,0-10,WordPress-WordPress.git,55440efe9005d16cc4f34e37f6c4eea11950b71e,wp-includes/blocks/navigation-overlay-close/style-rtl.min.css,1,1,2,469,464,135,134,ok,10.084937
CSS,0-10,WordPress-WordPress.git,57d8ba3332317888bcfe1df0511e2907c7237d1a,wp-admin/css/list-tables-rtl.min.css,2,2,4,36603,36668,14917,14931,ok,5.034455
CSS,0-10,WordPress-WordPress.git,6737291dcaf2792e238282f65974dc88aec73ff0,wp-admin/css/forms-rtl.min.css,2,2,4,28420,28484,10732,10751,ok,2.533516
CSS,0-10,WordPress-WordPress.git,685fb16a7fbb0f090f56f20c8fd3085e4bb14557,wp-includes/css/dist/block-library/style.min.css,1,1,2,130858,130965,39502,39547,ok,22.909658999999998
CSS,0-10,WordPress-WordPress.git,6e5993cb47a3da469c0464d6e23f4553bac5159d,wp-includes/css/media-views-rtl.min.css,9,9,18,48462,48528,19170,19184,ok,5.975975
CSS,0-10,WordPress-WordPress.git,7fd6f0b189c8de1093bc71115f481271cbc49de0,wp-admin/css/dashboard.min.css,2,2,4,23416,23415,8391,8393,ok,2.833584
CSS,0-10,WordPress-WordPress.git,9c013e7a2b6f4cfe4f581a0b6a54aa258ca65ed9,wp-admin/css/list-tables.min.css,2,2,4,36643,36862,14931,15024,ok,4.337952
CSS,0-10,WordPress-WordPress.git,9c13eca1c394738d9e576b48640061fd5fe66765,wp-admin/css/media.min.css,2,2,4,22281,22471,8642,8683,ok,6.341432999999999
CSS,0-10,WordPress-WordPress.git,a978fc5de1845bc929be3bdce175575f07b5689f,wp-admin/css/colors/coffee/colors.min.css,2,2,4,18848,19121,7340,7353,ok,2.507263
CSS,0-10,WordPress-WordPress.git,a978fc5de1845bc929be3bdce175575f07b5689f,wp-admin/css/colors/midnight/colors.min.css,2,2,4,19845,20118,7685,7698,ok,2.565186
CSS,0-10,WordPress-WordPress.git,a978fc5de1845bc929be3bdce175575f07b5689f,wp-admin/css/colors/ocean/colors-rtl.min.css,2,2,4,18629,18902,7250,7263,ok,2.512579
CSS,0-10,WordPress-WordPress.git,a978fc5de1845bc929be3bdce175575f07b5689f,wp-admin/css/colors/sunrise/colors.min.css,2,2,4,20214,20487,7757,7770,ok,3.348557
CSS,0-10,WordPress-WordPress.git,a978fc5de1845bc929be3bdce175575f07b5689f,wp-admin/css/common-rtl.min.css,9,9,18,59001,59337,23757,23925,ok,44.651225000000004
CSS,0-10,WordPress-WordPress.git,a978fc5de1845bc929be3bdce175575f07b5689f,wp-admin/css/themes-rtl.min.css,2,2,4,32823,33015,12597,12693,ok,20.208818
CSS,0-10,WordPress-WordPress.git,ab25da0c16b809afadd30bb35c06d05f2280164a,wp-admin/css/colors/coffee/colors-rtl.min.css,2,2,4,21949,21949,8290,8290,ok,2.809786
CSS,0-10,WordPress-WordPress.git,ac62a6cb92e7314cf6cf6a6d4f2b14686dfe6f3d,wp-admin/css/dashboard-rtl.min.css,2,2,4,23410,23410,8391,8391,ok,3.564427
CSS,0-10,WordPress-WordPress.git,b3fdc0d96ee51720622ad8ec9cc59f2c423c73ef,wp-includes/css/media-views.min.css,9,9,18,46706,46810,18573,18620,ok,5.117413
CSS,0-10,WordPress-WordPress.git,bd8fb3ef1c2636515747c498195ce73b4e5f9589,wp-includes/blocks/navigation/editor.min.css,1,1,2,11922,11670,3009,2998,ok,21.166859
CSS,0-10,WordPress-WordPress.git,bd8fb3ef1c2636515747c498195ce73b4e5f9589,wp-includes/css/dist/block-library/editor-rtl.min.css,1,1,2,70229,61134,20028,17505,ok,5.78294
CSS,0-10,WordPress-WordPress.git,bd8fb3ef1c2636515747c498195ce73b4e5f9589,wp-includes/css/dist/block-library/freeform/editor-rtl.min.css,1,1,2,9894,909,2785,248,timed_out,
CSS,0-10,WordPress-WordPress.git,bd8fb3ef1c2636515747c498195ce73b4e5f9589,wp-includes/css/dist/block-library/paragraph/editor-rtl.min.css,1,1,2,716,798,196,237,ok,15.207306
CSS,0-10,WordPress-WordPress.git,bd8fb3ef1c2636515747c498195ce73b4e5f9589,wp-includes/css/dist/block-library/site-logo/editor.min.css,1,1,2,2970,2286,811,659,ok,650.0356029999999
CSS,0-10,WordPress-WordPress.git,bd8fb3ef1c2636515747c498195ce73b4e5f9589,wp-includes/css/dist/components/style-rtl.min.css,1,1,2,100335,97239,28617,27946,ok,8.931643
CSS,0-10,WordPress-WordPress.git,bd8fb3ef1c2636515747c498195ce73b4e5f9589,wp-includes/css/dist/edit-post/style.min.css,1,1,2,10693,10656,3418,3410,ok,7.282207
CSS,0-10,WordPress-WordPress.git,beaa495197ba0c3f535e412fb002eb656d0ae9e8,wp-admin/css/themes-rtl.min.css,2,2,4,34592,34382,13336,13240,ok,73.355583
CSS,0-10,WordPress-WordPress.git,cc0fed354707bda984d8aacee4bc7cf4d8569991,wp-admin/css/colors/ectoplasm/colors.min.css,2,2,4,19961,22731,7610,8309,ok,2.077826
CSS,0-10,WordPress-WordPress.git,cc0fed354707bda984d8aacee4bc7cf4d8569991,wp-admin/css/colors/modern/colors.min.css,2,2,4,19799,22548,7608,8309,ok,2.045415
CSS,0-10,WordPress-WordPress.git,cc0fed354707bda984d8aacee4bc7cf4d8569991,wp-admin/css/colors/ocean/colors-rtl.min.css,2,2,4,18902,22675,7263,8309,ok,2.026526
CSS,0-10,WordPress-WordPress.git,cc0fed354707bda984d8aacee4bc7cf4d8569991,wp-admin/css/forms.min.css,2,2,4,28486,29496,10751,11038,ok,4.352127
CSS,0-10,WordPress-WordPress.git,cc0fed354707bda984d8aacee4bc7cf4d8569991,wp-includes/css/editor-rtl.min.css,2,2,4,27490,27491,11388,11388,ok,4.595607
CSS,0-10,WordPress-WordPress.git,d4c1af9ecb9159ed6bed66147de6835d278d94db,wp-admin/css/dashboard.min.css,2,2,4,23025,23516,8235,8440,timed_out,
CSS,0-10,WordPress-WordPress.git,d4c1af9ecb9159ed6bed66147de6835d278d94db,wp-admin/css/themes.min.css,2,2,4,33923,33912,13119,13111,ok,8.244282
CSS,0-10,WordPress-WordPress.git,df336fd3cce5edda75577cb0d9324fa113305c96,wp-includes/css/dist/edit-post/style-rtl.min.css,1,1,2,10116,10127,3238,3230,ok,1.859684
CSS,0-10,WordPress-WordPress.git,df336fd3cce5edda75577cb0d9324fa113305c96,wp-includes/css/dist/edit-post/style.min.css,1,1,2,10116,10126,3238,3230,ok,1.74926
CSS,0-10,WordPress-WordPress.git,df336fd3cce5edda75577cb0d9324fa113305c96,wp-includes/css/dist/edit-site/style-rtl.min.css,1,1,2,123486,123497,32988,32980,ok,11.87244
CSS,0-10,WordPress-WordPress.git,e6427e904e4ae74c2ccfeab3256417e4bf18d469,wp-includes/css/dist/edit-site/style-rtl.min.css,1,1,2,123486,123486,32988,32988,ok,11.090841000000001
CSS,0-10,WordPress-WordPress.git,ec445010208a60af54853c3bfba3675ca43f1c78,wp-includes/css/dist/block-editor/style.min.css,1,1,2,116256,116057,28957,28912,ok,24.359925
CSS,0-10,WordPress-WordPress.git,ec445010208a60af54853c3bfba3675ca43f1c78,wp-includes/css/dist/block-library/editor.min.css,1,1,2,61100,61869,17505,17718,ok,5.206843
CSS,0-10,WordPress-WordPress.git,ec445010208a60af54853c3bfba3675ca43f1c78,wp-includes/css/dist/block-library/tab/style-rtl.min.css,1,1,2,395,347,168,141,ok,8.848144000000001
CSS,0-10,WordPress-WordPress.git,ec445010208a60af54853c3bfba3675ca43f1c78,wp-includes/css/dist/edit-site/style-rtl.min.css,1,1,2,117971,123486,31588,32988,ok,10.637967999999999
CSS,0-10,WordPress-WordPress.git,ec445010208a60af54853c3bfba3675ca43f1c78,wp-includes/css/dist/edit-widgets/style.min.css,1,1,2,19767,19100,5988,5782,ok,7.143842
CSS,0-10,WordPress-WordPress.git,ec445010208a60af54853c3bfba3675ca43f1c78,wp-includes/css/dist/editor/style.min.css,1,1,2,137010,140166,37658,38490,ok,11.648007
CSS,0-10,WordPress-WordPress.git,ec445010208a60af54853c3bfba3675ca43f1c78,wp-includes/css/dist/theme/style.min.css,1,1,2,7611,7596,1340,1340,timed_out,
CSS,0-10,WordPress-WordPress.git,f51b21a99ee79a6e76077f7f1f746239828517ff,wp-includes/css/dist/components/style-rtl.min.css,1,1,2,101296,101310,29259,29264,ok,12.682274
CSS,0-10,WordPress-WordPress.git,f61911ff7ab3166270e33f1352b31ee6df313aea,wp-includes/css/dist/edit-site/style-rtl.min.css,1,1,2,123497,125011,32980,33428,ok,10.554414
CSS,0-10,WordPress-WordPress.git,fb5fc14b232ea57124b22c1a9e7275966d8445ce,wp-admin/css/dashboard-rtl.min.css,2,2,4,23242,23399,8324,8377,ok,2.956153
CSS,0-10,excalidraw-excalidraw.git,a8064ba3eef10fa50bf5d9f402b779d54558ae76,packages/excalidraw/components/Avatar.scss,7,7,14,95,100,30,30,ok,1.511218
CSS,0-10,excalidraw-excalidraw.git,b9a255407fc5e68893016de56057614da26df50c,packages/excalidraw/components/Avatar.scss,7,7,14,100,97,30,37,ok,1.772475
CSS,0-10,nextcloud-server.git,9464eabad7f31e398d51afc427a7f00ae8251b4d,dist/oauth2-settings-admin.css,8,8,16,398,401,51,51,ok,2.8707160000000003
CSS,0-10,nextcloud-server.git,9464eabad7f31e398d51afc427a7f00ae8251b4d,dist/systemtags-init.css,9,9,18,439,442,58,58,ok,3.554331
CSS,0-10,nextcloud-server.git,a24fc77bcfb3cd3e646d379b569f589816419813,dist/NcRichText-D_ssz6sB--M3XHucY.chunk.css,1,1,2,18671,18671,4891,4891,ok,102.781248
CSS,0-10,nextcloud-server.git,b4b5986be97bb87902178aa5dbceb716301b9447,dist/index-DNKjOlvR.chunk.css,7,7,14,131507,129841,36828,36319,ok,12.858730000000001
CSS,0-10,nextcloud-server.git,b812040314f847d6acaf07512b99fa3e3fb57177,dist/encryption-encryption.css,5,6,11,216,273,30,37,ok,1.432861
CSS,0-10,nextcloud-server.git,b812040314f847d6acaf07512b99fa3e3fb57177,dist/federatedfilesharing-init-files.css,8,9,17,412,469,51,58,ok,3.196339
CSS,0-10,nextcloud-server.git,b812040314f847d6acaf07512b99fa3e3fb57177,dist/federation-settings-admin.css,8,9,17,383,440,51,58,ok,3.243788
CSS,0-10,twbs-bootstrap.git,25aa8cc0b32f0d1a54be575347e6d84b70b1acd7,dist/css/bootstrap.min.css,6,6,12,232018,232111,73931,73964,ok,27.57629
CSS,0-10,twbs-bootstrap.git,2a1bf52b73fc9a97f6fef75aa1b29b3e9f0288b3,dist/css/bootstrap-reboot.rtl.min.css,6,6,12,10082,10082,3094,3094,ok,45.011509999999994
CSS,0-10,twbs-bootstrap.git,2a1bf52b73fc9a97f6fef75aa1b29b3e9f0288b3,dist/css/bootstrap-utilities.rtl.min.css,6,6,12,85117,85220,27753,27765,ok,57.71124
CSS,0-10,twbs-bootstrap.git,2a1bf52b73fc9a97f6fef75aa1b29b3e9f0288b3,scss/mixins/_banner.scss,7,7,14,223,223,12,12,ok,0.097305
CSS,0-10,twbs-bootstrap.git,344e912d04b5b6a04482113eff20ab416ff01048,scss/mixins/_banner.scss,7,7,14,223,223,12,12,ok,0.09142299999999999
CSS,0-10,twbs-bootstrap.git,51581ed235f0c63e70cef43b49da1e47b0c5f308,dist/css/bootstrap-grid.rtl.min.css,6,6,12,51870,51864,19580,19574,timed_out,
CSS,0-10,twbs-bootstrap.git,51581ed235f0c63e70cef43b49da1e47b0c5f308,dist/css/bootstrap-reboot.min.css,6,6,12,10126,10126,3086,3086,ok,1.4252
CSS,0-10,twbs-bootstrap.git,52cc9342cb5df6b13ea421deb75477a73419745b,scss/mixins/_banner.scss,7,7,14,223,223,12,12,ok,0.09825
CSS,0-10,twbs-bootstrap.git,6e1f75f420f68e1d52733b8e407fc7c3766c9dba,dist/css/bootstrap-grid.min.css,6,6,12,51795,51795,19580,19580,ok,5.493891
CSS,0-10,twbs-bootstrap.git,85f23534bd2de8041354b297516cf21959091b31,dist/css/bootstrap-utilities.rtl.min.css,6,6,12,85281,85281,27750,27750,ok,6.724131000000001
CSS,0-10,twbs-bootstrap.git,ac576614a5515e429f27e756fad81d5aa05e95a6,dist/css/bootstrap.rtl.min.css,6,6,12,231500,232798,74069,74455,ok,30.073663
CSS,0-10,twbs-bootstrap.git,c877cefcef18d6a60c5eaec8df469933e64e212a,scss/mixins/_banner.scss,7,7,14,230,230,12,12,ok,0.120782
CSS,0-10,twbs-bootstrap.git,e0032ae6a5a628a51a8552091816cec09b6434df,dist/css/bootstrap-reboot.min.css,6,6,12,10126,10126,3086,3086,ok,0.463773
CSS,0-10,twbs-bootstrap.git,e0032ae6a5a628a51a8552091816cec09b6434df,dist/css/bootstrap.rtl.min.css,6,6,12,232126,232126,73948,73948,ok,24.605040000000002
CSS,0-10,twbs-bootstrap.git,f849680d16a9695c9a6c9c062d6cff55ddcf071e,dist/css/bootstrap-grid.rtl.min.css,6,6,12,51864,51864,19574,19574,ok,5.104678
CSS,10-30,Lidarr-Lidarr.git,18f13fe7f8cfec6aeab1385cd223fd67eae5bf8f,frontend/src/Components/Table/Table.css,23,23,46,348,349,109,109,ok,15.282667
CSS,10-30,Lidarr-Lidarr.git,1be09d0fe984758bd650c4bb386c1dd83066f240,frontend/src/Components/DescriptionList/DescriptionListItemDescription.css,13,11,24,157,168,56,54,ok,3.387652
CSS,10-30,Lidarr-Lidarr.git,88f4c0c6cd65d5129fe12a7e66821239d018a407,frontend/src/Components/MonitorToggleButton.css,11,11,22,185,194,54,55,ok,3.2533179999999997
CSS,10-30,Radarr-Radarr.git,0a189d00ef980b6dbe0de2130bff1a38d3ad2dd7,frontend/src/Movie/Delete/DeleteMovieModalContent.css,12,22,34,152,307,56,105,ok,7.325538000000001
CSS,10-30,Radarr-Radarr.git,3b9bd696fbb1743a57a3d330eb960b82e2d44013,frontend/src/InteractiveImport/Folder/InteractiveImportSelectFolderModalContent.css,24,29,53,301,380,96,124,ok,10.918893
CSS,10-30,Radarr-Radarr.git,4b3c29ed9399157fcd6a966dcd86db2306dabffb,frontend/src/Components/Table/Cells/VirtualTableRowCell.css,14,14,28,254,255,70,70,ok,4.461209
CSS,10-30,Radarr-Radarr.git,4b3c29ed9399157fcd6a966dcd86db2306dabffb,frontend/src/Components/Table/TableHeaderCell.css,16,16,32,239,240,78,78,ok,5.822894000000001
CSS,10-30,Radarr-Radarr.git,adaf7444d31ab450eb750fe11358753a7313c094,frontend/src/Settings/ImportLists/ImportLists/EditImportListModalContent.css,11,15,26,182,218,50,65,ok,2.103776
CSS,10-30,Radarr-Radarr.git,c8299f7e575222f8797530f345558c16d0a45d0e,frontend/src/Settings/Profiles/Release/EditReleaseProfileModalContent.css,12,12,24,203,207,52,52,ok,1.475166
CSS,10-30,Radarr-Radarr.git,da5323a08f2dbe42024f2d3e82d2d901abcbeb16,frontend/src/Settings/DownloadClients/DownloadClients/Manage/ManageDownloadClientsModalContent.css,16,16,32,229,230,72,72,ok,0.033250999999999996
CSS,10-30,Radarr-Radarr.git,da5323a08f2dbe42024f2d3e82d2d901abcbeb16,frontend/src/Settings/ImportLists/ImportLists/Manage/ManageImportListsModalContent.css,16,16,32,229,230,72,72,ok,0.034084
CSS,10-30,Radarr-Radarr.git,da5323a08f2dbe42024f2d3e82d2d901abcbeb16,frontend/src/Settings/Indexers/Indexers/Manage/ManageIndexersModalContent.css,16,16,32,229,230,72,72,ok,0.032029
CSS,10-30,Radarr-Radarr.git,efd2b80e1043f13b7d58056aa7e28f988646cffd,frontend/src/Settings/Profiles/Release/ReleaseProfiles.css,20,20,40,420,421,116,116,ok,17.002904
CSS,10-30,Sonarr-Sonarr.git,1bc1b080d1c45b260a8dafa2139d69c8fefe69f9,frontend/src/Settings/Profiles/Quality/QualityProfileItemDragSource.css,18,18,36,346,351,89,81,ok,10.431406
CSS,10-30,Sonarr-Sonarr.git,572bdc979c1717a91e21d1c9a816371428392bfc,frontend/src/Settings/Profiles/Quality/QualityProfileItems.css,15,22,37,235,348,68,99,ok,9.045436
CSS,10-30,Sonarr-Sonarr.git,5fb632eb46cf77ea4f61d407f6429d9c32dba766,frontend/src/Components/Table/Cells/TableRowCell.css,11,11,22,194,195,65,65,ok,6.563129
CSS,10-30,Sonarr-Sonarr.git,6f871a1bfba13bf51272168c42482ff6b680a2a6,frontend/src/Series/Index/Table/SeriesIndexTable.css,11,7,18,165,123,51,37,ok,1.8592019999999998
CSS,10-30,Sonarr-Sonarr.git,7a5157df29f439ecac8aa763cec74332452a57fa,frontend/src/RootFolder/RootFolderRow.css,27,27,54,429,416,119,119,ok,17.273234
CSS,10-30,WordPress-WordPress.git,bd8fb3ef1c2636515747c498195ce73b4e5f9589,wp-includes/blocks/verse/style-rtl.css,10,11,21,165,191,53,58,ok,3.8990880000000003
CSS,10-30,WordPress-WordPress.git,bd8fb3ef1c2636515747c498195ce73b4e5f9589,wp-includes/css/dist/block-library/categories/style-rtl.css,19,19,38,420,445,110,120,ok,13.429369999999999
CSS,10-30,WordPress-WordPress.git,bd8fb3ef1c2636515747c498195ce73b4e5f9589,wp-includes/css/dist/block-library/categories/style.css,21,21,42,454,479,112,122,ok,6.779228
CSS,10-30,WordPress-WordPress.git,bd8fb3ef1c2636515747c498195ce73b4e5f9589,wp-includes/css/dist/block-library/paragraph/editor.css,20,25,45,763,862,201,242,ok,15.94928
CSS,10-30,WordPress-WordPress.git,bd8fb3ef1c2636515747c498195ce73b4e5f9589,wp-includes/css/dist/block-library/tab/style.css,17,23,40,368,464,136,178,ok,8.914404000000001
CSS,10-30,WordPress-WordPress.git,bd8fb3ef1c2636515747c498195ce73b4e5f9589,wp-includes/css/dist/block-library/verse/style-rtl.css,10,11,21,165,191,53,58,ok,0.940148
CSS,10-30,WordPress-WordPress.git,bd8fb3ef1c2636515747c498195ce73b4e5f9589,wp-includes/css/dist/block-library/verse/style.css,10,11,21,165,191,53,58,ok,0.934268
CSS,10-30,WordPress-WordPress.git,e42b68c0b44f90a7121dfaa209bc069157d0c0d1,wp-includes/css/wp-block-template-skip-link.css,27,29,56,481,617,162,169,ok,20.642878
CSS,10-30,eslint-eslint.git,e255cc98abef202929112378bfe133f260f2ac9d,docs/src/assets/scss/components/social-icons.scss,22,26,48,409,520,90,119,ok,6.151871
CSS,10-30,excalidraw-excalidraw.git,204e06b77bf7b592e29891160b775df33399ff4d,packages/excalidraw/components/FontPicker/FontPicker.scss,15,20,35,376,457,92,110,ok,8.096525
CSS,10-30,excalidraw-excalidraw.git,b9a255407fc5e68893016de56057614da26df50c,packages/excalidraw/components/ConvertElementTypePopup.scss,18,18,36,345,341,94,101,ok,5.533957
CSS,10-30,excalidraw-excalidraw.git,b9a255407fc5e68893016de56057614da26df50c,packages/excalidraw/components/FontPicker/FontPicker.scss,20,20,40,457,454,110,117,ok,10.408631
CSS,10-30,excalidraw-excalidraw.git,c851aaaf7b540d9d8fb3fc814fa7d047f57bd67b,packages/excalidraw/components/SVGLayer.scss,22,24,46,327,389,101,113,ok,9.077094
CSS,10-30,facebook-react.git,dce1f6cd5dd97ed93249f210a74c212d19e6900b,packages/react-devtools-shared/src/devtools/views/SuspenseTab/SuspenseTimeline.css,26,21,47,548,340,95,89,ok,11.356565000000002
CSS,10-30,fatedier-frp.git,24f0b3afa5141a63a246c0b91d81ca43b288d9ae,web/frps/src/assets/custom.css,22,22,44,280,317,85,110,ok,3.755058
CSS,10-30,louislam-uptime-kuma.git,0f61d7ee1b6d6fb76b5dbf5d2e71e73dddbf1d16,src/assets/localization.scss,9,28,37,377,606,107,107,ok,6.246614
CSS,10-30,nextcloud-server.git,0c7ae444ef8b17bc9e30b2eb4ef8657fd383b690,dist/dav-settings-admin-example-content.css,26,28,54,1305,1396,177,191,ok,29.837354
CSS,10-30,nextcloud-server.git,0c7ae444ef8b17bc9e30b2eb4ef8657fd383b690,dist/encryption-settings_personal.css,25,27,52,1234,1325,170,184,ok,11.240804
CSS,10-30,nextcloud-server.git,0c7ae444ef8b17bc9e30b2eb4ef8657fd383b690,dist/federatedfilesharing-init-files.css,9,10,19,469,501,58,65,ok,1.0856990000000002
CSS,10-30,nextcloud-server.git,0c7ae444ef8b17bc9e30b2eb4ef8657fd383b690,dist/federatedfilesharing-settings-admin.css,11,12,23,580,612,72,79,ok,1.619435
CSS,10-30,nextcloud-server.git,0c7ae444ef8b17bc9e30b2eb4ef8657fd383b690,dist/files_reminders-init.css,26,28,54,1303,1394,177,191,ok,11.393018
CSS,10-30,nextcloud-server.git,0c7ae444ef8b17bc9e30b2eb4ef8657fd383b690,dist/user_status-menu.css,9,10,19,438,470,58,65,ok,1.341011
CSS,10-30,nextcloud-server.git,9464eabad7f31e398d51afc427a7f00ae8251b4d,dist/federatedfilesharing-settings-personal.css,10,10,20,495,498,65,65,ok,1.4709860000000001
CSS,10-30,nextcloud-server.git,9464eabad7f31e398d51afc427a7f00ae8251b4d,dist/profile-main.css,18,18,36,881,884,121,121,ok,5.324361
CSS,10-30,nextcloud-server.git,9464eabad7f31e398d51afc427a7f00ae8251b4d,dist/sharebymail-admin-settings.css,11,11,22,523,526,72,72,ok,2.008241
CSS,10-30,nextcloud-server.git,9464eabad7f31e398d51afc427a7f00ae8251b4d,dist/twofactor_backupcodes-settings-personal.css,10,10,20,510,513,65,65,ok,1.902555
CSS,10-30,nextcloud-server.git,9464eabad7f31e398d51afc427a7f00ae8251b4d,dist/user_status-menu.css,10,10,20,470,473,65,65,ok,2.221414
CSS,10-30,nextcloud-server.git,a24fc77bcfb3cd3e646d379b569f589816419813,dist/federatedfilesharing-settings-personal.css,10,10,20,498,498,65,65,ok,2.223737
CSS,10-30,nextcloud-server.git,a24fc77bcfb3cd3e646d379b569f589816419813,dist/files_trashbin-init.css,13,13,26,626,626,86,86,ok,7.4963310000000005
CSS,10-30,nextcloud-server.git,a24fc77bcfb3cd3e646d379b569f589816419813,dist/profile-reference.css,10,10,20,509,509,65,65,ok,1.231539
CSS,10-30,nextcloud-server.git,b4b5986be97bb87902178aa5dbceb716301b9447,dist/dav-settings-admin-example-content.css,22,25,47,1104,1248,149,170,ok,7.29649
CSS,10-30,nextcloud-server.git,b4b5986be97bb87902178aa5dbceb716301b9447,dist/dav-settings-personal-availability.css,22,25,47,1104,1248,149,170,ok,7.673298
CSS,10-30,nextcloud-server.git,b4b5986be97bb87902178aa5dbceb716301b9447,dist/encryption-settings_admin.css,22,25,47,1102,1246,149,170,ok,7.557514
CSS,10-30,nextcloud-server.git,b4b5986be97bb87902178aa5dbceb716301b9447,dist/federatedfilesharing-settings-admin.css,9,10,19,484,523,58,65,ok,1.1162940000000001
CSS,10-30,nextcloud-server.git,b812040314f847d6acaf07512b99fa3e3fb57177,dist/dav-settings-personal-availability.css,25,26,51,1248,1305,170,177,ok,9.080497999999999
CSS,10-30,nextcloud-server.git,b812040314f847d6acaf07512b99fa3e3fb57177,dist/encryption-settings_admin.css,25,26,51,1246,1303,170,177,ok,8.732735
CSS,10-30,nextcloud-server.git,b812040314f847d6acaf07512b99fa3e3fb57177,dist/files_external-settings.css,25,26,51,1248,1305,170,177,ok,8.738286
CSS,10-30,nextcloud-server.git,b812040314f847d6acaf07512b99fa3e3fb57177,dist/files_reminders-init.css,25,26,51,1246,1303,170,177,ok,8.92562
CSS,10-30,nextcloud-server.git,b812040314f847d6acaf07512b99fa3e3fb57177,dist/files_trashbin-init.css,11,12,23,534,591,72,79,ok,1.676935
CSS,10-30,nextcloud-server.git,b812040314f847d6acaf07512b99fa3e3fb57177,dist/sharebymail-admin-settings.css,9,10,19,434,491,58,65,ok,1.111307
CSS,10-30,nextcloud-server.git,b812040314f847d6acaf07512b99fa3e3fb57177,dist/user_ldap-settings-admin.css,25,26,51,1244,1301,170,177,ok,28.089822
CSS,10-30,twbs-bootstrap.git,1f7e7ebd1033aa50ba39fdd66b2fb48b8540a05d,site/assets/scss/_scrolling.scss,5,10,15,136,201,21,38,ok,1.287281
CSS,10-30,twbs-bootstrap.git,4a7dfa404f1363087b9d0e3ad88cd4f5b7504b83,site/assets/scss/_scrolling.scss,13,16,29,218,249,44,50,ok,3.574538
CSS,10-30,twbs-bootstrap.git,541acb4aac6a237ccf36755b6435c4098cc8cc8d,site/assets/scss/search.scss,14,14,28,413,418,44,44,ok,2.219822
CSS,10-30,twbs-bootstrap.git,7f946d4241ef2b889428e576dc819b98fc8e69b6,scss/mixins/_box-shadow.scss,18,24,42,398,579,95,141,ok,15.743005
CSS,100-300,Lidarr-Lidarr.git,58e2fad889cf9f244d08c4d5051d30ba87a48d29,frontend/src/Album/Details/AlbumDetails.css,156,162,318,2195,2277,707,733,ok,339.664491
CSS,100-300,Radarr-Radarr.git,2ba4562f49d7e1bcebcdd8ac3927a48dcf35a73f,frontend/src/DiscoverMovie/Table/DiscoverMovieRow.css,107,109,216,1219,1258,431,441,ok,80.450301
CSS,100-300,Radarr-Radarr.git,8485fc8c75f9da478f8f7975680146699b27e02a,frontend/src/Settings/Profiles/Quality/QualityProfileItemGroup.css,106,106,212,1621,1622,475,475,ok,101.964002
