language,size_bucket,repository,commit,path,loc_before,loc_after,loc_combined,bytes_before,bytes_after,ast_nodes_before,ast_nodes_after,status,elapsed_ms
CSS,0-10,FortAwesome-Font-Awesome,b476ed9aeef6ff16accd275eca515d4e08c3e724,css/v4-shims.min.css,6,6,12,21210,21210,10400,10400,timed_out,
CSS,0-10,FortAwesome-Font-Awesome,b476ed9aeef6ff16accd275eca515d4e08c3e724,css/v5-font-face.min.css,6,6,12,632,632,134,134,ok,6.236106
CSS,0-10,FortAwesome-Font-Awesome,b476ed9aeef6ff16accd275eca515d4e08c3e724,js-packages/@fortawesome/fontawesome-free/css/all.min.css,9,9,18,74185,74320,36944,37027,timed_out,
CSS,0-10,FortAwesome-Font-Awesome,b476ed9aeef6ff16accd275eca515d4e08c3e724,js-packages/@fortawesome/fontawesome-free/css/brands.min.css,6,6,12,15020,15020,8500,8500,timed_out,
CSS,0-10,FortAwesome-Font-Awesome,b476ed9aeef6ff16accd275eca515d4e08c3e724,js-packages/@fortawesome/fontawesome-free/css/fontawesome.min.css,8,8,16,57097,57232,27765,27848,timed_out,
CSS,0-10,FortAwesome-Font-Awesome,b476ed9aeef6ff16accd275eca515d4e08c3e724,js-packages/@fortawesome/fontawesome-free/css/regular.min.css,6,6,12,625,625,134,134,ok,6.70766
CSS,0-10,FortAwesome-Font-Awesome,b476ed9aeef6ff16accd275eca515d4e08c3e724,js-packages/@fortawesome/fontawesome-free/css/solid.min.css,6,6,12,619,619,134,134,ok,6.143695
CSS,0-10,FortAwesome-Font-Awesome,b476ed9aeef6ff16accd275eca515d4e08c3e724,js-packages/@fortawesome/fontawesome-free/css/svg-with-js.min.css,6,6,12,10935,10967,3545,3550,timed_out,
CSS,0-10,FortAwesome-Font-Awesome,b476ed9aeef6ff16accd275eca515d4e08c3e724,js-packages/@fortawesome/fontawesome-free/css/svg.min.css,6,6,12,4792,4770,1359,1344,ok,728.877616
CSS,0-10,FortAwesome-Font-Awesome,b476ed9aeef6ff16accd275eca515d4e08c3e724,js-packages/@fortawesome/fontawesome-free/css/v4-font-face.min.css,6,6,12,1515,1515,360,360,ok,50.812989
CSS,0-10,FortAwesome-Font-Awesome,b476ed9aeef6ff16accd275eca515d4e08c3e724,js-packages/@fortawesome/fontawesome-free/css/v4-shims.min.css,6,6,12,21210,21210,10400,10400,timed_out,
CSS,0-10,FortAwesome-Font-Awesome,b476ed9aeef6ff16accd275eca515d4e08c3e724,js-packages/@fortawesome/fontawesome-free/css/v5-font-face.min.css,6,6,12,632,632,134,134,ok,6.125678
CSS,0-10,FreshRSS-FreshRSS,1c92d55917029d291d00009b674d8552934a69ec,p/themes/Ansum/_logs.css,7,5,12,124,101,37,33,ok,0.443046
CSS,0-10,FreshRSS-FreshRSS,1c92d55917029d291d00009b674d8552934a69ec,p/themes/Ansum/_logs.rtl.css,7,5,12,124,101,37,33,ok,0.44644900000000004
CSS,0-10,GPUOpen-LibrariesAndSDKs-VulkanMemoryAllocator,16ad2f8f40c2ce79149ee8e010d8f0aef24362dd,docs/html/tabs.css,1,1,2,10995,10203,4935,4761,timed_out,
CSS,0-10,GoXLR-on-Linux-goxlr-utility,173584ae19696ce219d28b88dbe9f852ba43b11e,daemon/web-content/assets/index-B-EHT3Xz.css,1,1,2,55040,55040,21868,21868,timed_out,
CSS,0-10,OpenLightingProject-ola,825b72ee4edd2024943ba2177254dd9756a8ebe7,olad/www/new/css/style.min.css,1,1,2,4448,4454,1869,1861,timed_out,
CSS,0-10,OpenLightingProject-ola,86f34f4d468c564763883f727c609afc7dbe4809,olad/www/new/css/style.min.css,1,1,2,4515,4616,1907,1924,timed_out,
CSS,0-10,OpenLightingProject-ola,8aca62164e4b96169fd942d2b0afd160ff12b489,olad/www/new/css/style.min.css,1,1,2,4454,4614,1861,1894,timed_out,
CSS,0-10,OpenLightingProject-ola,d99a563746c92ce308ba4a371f68a6b9026c919e,olad/www/new/css/style.min.css,1,1,2,4616,4775,1924,1947,timed_out,
CSS,0-10,PRATAP-KUMAR-Control_Blur_Effect_On_Lock_Screen,5e03c3bfbc0d52009c74a08c5c02ffdcb044eb1b,stylesheet.css,5,5,10,202,208,17,3,ok,0.076449
CSS,0-10,PRATAP-KUMAR-Control_Blur_Effect_On_Lock_Screen,9f91392e818a6f4073ec0575f0b63b46d7889573,stylesheet.css,5,5,10,208,202,3,17,ok,0.078861
CSS,0-10,PRATAP-KUMAR-Control_Blur_Effect_On_Lock_Screen,f2305e6b8cec126fd84bf1f5c600761ee0089cba,stylesheet.css,7,5,12,231,208,17,3,ok,0.112669
CSS,0-10,Simsys-qhexedit2,da3252c2609338474d841c1f2577280b5a8ba8d3,doc/html/tabs.css,1,1,2,8700,10560,4255,4811,timed_out,
CSS,0-10,WordPress-WordPress.git,376c614964d606f08ac9bbd208040a857b47aba4,wp-includes/css/dist/edit-site/posts-rtl.min.css,1,1,2,71758,71777,19308,19313,timed_out,
CSS,0-10,WordPress-WordPress.git,376c614964d606f08ac9bbd208040a857b47aba4,wp-includes/css/dist/edit-site/posts.min.css,1,1,2,71748,71767,19308,19313,timed_out,
CSS,0-10,WordPress-WordPress.git,376c614964d606f08ac9bbd208040a857b47aba4,wp-includes/css/dist/edit-site/style-rtl.min.css,1,1,2,115892,115911,30161,30166,timed_out,
CSS,0-10,WordPress-WordPress.git,376c614964d606f08ac9bbd208040a857b47aba4,wp-includes/css/dist/edit-site/style.min.css,1,1,2,115858,115877,30158,30163,timed_out,
CSS,0-10,abs-lang-abs,0ad677bd6726d0cd9b75175cc66c32db0a80e050,docs/src/.vuepress/dist/assets/css/0.styles.af163b1b.css,1,1,2,118929,118929,44355,44355,timed_out,
CSS,0-10,abs-lang-abs,0dfea659f427aa373950ea3b27b3d8893f7da739,docs/src/.vuepress/dist/assets/css/0.styles.05bbccd7.css,1,1,2,118929,118929,44355,44355,timed_out,
CSS,0-10,abs-lang-abs,5ebc6955461899807fc36e27231427648bd32292,docs/src/.vuepress/dist/assets/css/0.styles.05bbccd7.css,1,1,2,118929,118929,44355,44355,timed_out,
CSS,0-10,abs-lang-abs,a7ffe55fc9fddab61b45e8b2fe5d82f703e0474e,docs/src/.vuepress/dist/assets/css/0.styles.633dc042.css,1,1,2,118929,118929,44355,44355,timed_out,
CSS,0-10,abs-lang-abs,bc96393543fb0b8b7ea46c9290a715d2e072eaf7,docs/src/.vuepress/dist/assets/css/0.styles.7032d271.css,1,1,2,118911,118911,44346,44346,timed_out,
CSS,0-10,abs-lang-abs,d7c9e4aaf13c4b98154a6d64e7fd0703489f3e0d,docs/src/.vuepress/dist/assets/css/0.styles.0efae2e5.css,1,1,2,118929,118929,44355,44355,timed_out,
CSS,0-10,abs-lang-abs,ec97a6000be66695b75b4174dbfc9b76408ec7ea,docs/src/.vuepress/dist/assets/css/0.styles.49d5491c.css,1,1,2,118929,118929,44355,44355,timed_out,
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/cinnamon/cinnamon-dark.scss,6,5,11,128,108,31,29,ok,0.36361299999999996
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/cinnamon/cinnamon.scss,6,5,11,129,109,31,29,ok,0.31962599999999997
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/gnome-shell/3.24/gnome-shell-dark-eta.scss,9,7,16,187,148,45,40,ok,0.531646
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/gnome-shell/3.24/gnome-shell-dark.scss,9,7,16,187,149,45,40,ok,0.549751
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/gnome-shell/3.24/gnome-shell-eta.scss,9,7,16,188,149,45,40,ok,0.630686
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/gnome-shell/3.24/gnome-shell.scss,9,7,16,188,150,45,40,ok,0.729397
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/gnome-shell/3.24/pad-osd.scss,7,6,13,157,136,34,33,ok,0.7801400000000001
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/gnome-shell/3.26/gdm3-dark-eta.scss,9,8,17,186,160,45,44,ok,1.755172
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/gnome-shell/3.26/gdm3-dark.scss,9,8,17,186,161,45,44,ok,1.8643889999999999
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/gnome-shell/3.26/gdm3-eta.scss,9,8,17,187,161,45,44,ok,1.901963
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/gnome-shell/3.26/gdm3.scss,9,8,17,187,162,45,44,ok,1.844905
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/gnome-shell/3.26/gnome-shell-dark-eta.scss,9,8,17,187,161,45,44,ok,1.708358
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/gnome-shell/3.26/gnome-shell-dark.scss,9,8,17,187,162,45,44,ok,2.6086199999999997
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/gnome-shell/3.26/gnome-shell-eta.scss,9,8,17,188,162,45,44,ok,1.8666369999999999
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/gnome-shell/3.26/gnome-shell.scss,9,8,17,188,163,45,44,ok,1.913832
CSS,0-10,adapta-project-adapta-gtk-theme,59e461b52902691264c1a41c7469b04fa8a8331a,shell/sass/gnome-shell/3.26/pad-osd.scss,7,6,13,157,136,34,33,ok,1.282236
CSS,0-10,apenwarr-redo,3dbdfbc06f68c47035b832b3fade26b1b0ff014c,docs/extra_style.css,8,8,16,144,143,47,47,ok,2.12999
CSS,0-10,aria2-aria2,274e5048cb3f2a9e00a4a30e50ef1fc6713f9019,doc/sphinx_themes/sphinx_rtd_theme/static/css/badge_only.css,1,1,2,3275,3229,1286,1269,ok,649.423324
CSS,0-10,aria2-aria2,274e5048cb3f2a9e00a4a30e50ef1fc6713f9019,doc/sphinx_themes/sphinx_rtd_theme/static/css/theme.css,4,4,8,130027,135314,52562,54285,timed_out,
CSS,0-10,berndporr-iir1,4c139f20d1caf0c1f511f6de282bc795b17f4a2f,docs/tabs.css,1,1,2,8700,10560,4255,4811,timed_out,
CSS,0-10,bgloyer-pacvis,260c3a60a538380f5c1a67f3b02f6729dbca2195,pacvis/static/material.deep_purple-amber.min.css,8,8,16,140035,141330,43717,44223,timed_out,
CSS,0-10,cvxopt-cvxopt,3b718ee560b3b97d6255c55f0ed7f64cb4b72082,doc/html/_static/css/badge_only.css,1,1,2,3229,3275,1269,1286,ok,658.2748379999999
CSS,0-10,cvxopt-cvxopt,3b718ee560b3b97d6255c55f0ed7f64cb4b72082,doc/html/_static/css/theme.css,4,4,8,135235,129674,54263,52421,timed_out,
CSS,0-10,cvxopt-cvxopt,60fdb838e0bb2d8f32ba51129552c83b55acd2a7,doc/html/_static/css/badge_only.css,1,1,2,3391,3275,1430,1286,ok,724.044591
CSS,0-10,cvxopt-cvxopt,60fdb838e0bb2d8f32ba51129552c83b55acd2a7,doc/html/_static/css/theme.css,6,4,10,118340,123687,49102,50535,timed_out,
CSS,0-10,cvxopt-cvxopt,ab843a35bdf84254aeefe26ba2dddbc9e9eaa5f0,doc/html/_static/css/badge_only.css,1,1,2,3275,3229,1286,1269,ok,657.5717589999999
CSS,0-10,cvxopt-cvxopt,ab843a35bdf84254aeefe26ba2dddbc9e9eaa5f0,doc/html/_static/css/theme.css,4,4,8,129674,135235,52421,54263,timed_out,
CSS,0-10,cvxopt-cvxopt,cc46cbd0cea40cdb8c6e272d3e709c268cd38468,doc/html/_static/css/badge_only.css,1,1,2,3377,3391,1421,1430,ok,763.128556
CSS,0-10,cvxopt-cvxopt,cc46cbd0cea40cdb8c6e272d3e709c268cd38468,doc/html/_static/css/theme.css,4,6,10,86248,118340,34283,49102,timed_out,
CSS,0-10,cvxopt-cvxopt,d5a21cf1da62e4269176384b1ff62edac5579f94,doc/html/_static/css/theme.css,4,4,8,123687,129674,50535,52421,timed_out,
CSS,0-10,deiv-driftnet,e3b316e95560f4b462c3f0e28ddcb0415264452c,src/http_display/static_web/lightbox.min.css,1,1,2,2568,2840,1080,1007,ok,229.09649900000002
CSS,0-10,eclipse-paho.mqtt.c,317fb008e1541838d1c29076d2bc5c3e4b6c4f53,docs/MQTTAsync/html/tabs.css,1,1,2,8700,9184,4255,4381,timed_out,
CSS,0-10,eclipse-paho.mqtt.c,317fb008e1541838d1c29076d2bc5c3e4b6c4f53,docs/MQTTClient/html/tabs.css,1,1,2,8700,9184,4255,4381,timed_out,
CSS,0-10,eclipse-paho.mqtt.c,317fb008e1541838d1c29076d2bc5c3e4b6c4f53,docs/MQTTClient_internal/html/tabs.css,1,1,2,8700,9184,4255,4381,timed_out,
CSS,0-10,eclipse-paho.mqtt.c,3b7ae6348bc917d42c04efa962e4868c09bbde9f,docs/MQTTAsync/html/tabs.css,1,1,2,9184,8700,4381,4255,timed_out,
CSS,0-10,eclipse-paho.mqtt.c,3b7ae6348bc917d42c04efa962e4868c09bbde9f,docs/MQTTClient/html/tabs.css,1,1,2,9184,8700,4381,4255,timed_out,
CSS,0-10,eclipse-paho.mqtt.c,3b7ae6348bc917d42c04efa962e4868c09bbde9f,docs/MQTTClient_internal/html/tabs.css,1,1,2,9184,8700,4381,4255,timed_out,
CSS,0-10,eclipse-paho.mqtt.c,62782406bcf511ee8e22bc34e826f8c6b8254c7c,docs/MQTTAsync/html/tabs.css,1,1,2,10995,10203,4935,4761,timed_out,
CSS,0-10,eclipse-paho.mqtt.c,62782406bcf511ee8e22bc34e826f8c6b8254c7c,docs/MQTTClient/html/tabs.css,1,1,2,10995,10203,4935,4761,timed_out,
CSS,0-10,epoupon-fileshelter,e836a557ac17fdeb7e3ff0e6c731e0b38b299fe6,docroot/css/fileshelter.css,3,9,12,32,88,16,33,ok,0.231763
CSS,0-10,executablebooks-sphinx-design,a3bdfa3742c25a7261a8301dfbb2a09e9700d325,sphinx_design/compiled/style.min.css,1,1,2,49341,49351,17407,17411,timed_out,
CSS,0-10,executablebooks-sphinx-panels,19d4c592a86cf34175c0cf41f9e4695a90346ad1,sphinx_panels/_css/panels/index--9266bb789d4a5c7e2eb6fdb4586b44a9.css,1,1,2,1647,2645,577,955,ok,214.449149
CSS,0-10,executablebooks-sphinx-panels,19d4c592a86cf34175c0cf41f9e4695a90346ad1,sphinx_panels/scss/panels/index.scss,3,4,7,67,85,16,23,ok,0.15503
CSS,0-10,executablebooks-sphinx-panels,424d2e4d6d80a7ccf1434b1a3750c173ba80e936,sphinx_panels/_css/panels-main.c949a650a448cc0ae9fd3441c0e17fb0.css,1,1,2,2711,2726,975,979,ok,386.34464299999996
CSS,0-10,executablebooks-sphinx-panels,5135ff2cfe1ec9320775a5c93a430b7a03cd4573,sphinx_panels/_css/panels/index--0afa1ebdab0bb23b98b56d34c23d9f57.css,1,1,2,2645,2698,955,975,ok,362.394973
CSS,0-10,executablebooks-sphinx-panels,599687222609096dcfcda5ec764b3c94b174fa90,sphinx_panels/_css/panels/index--e17fa3f89fd2b7fefc602d25a511a501.css,1,1,2,2698,2711,975,975,ok,370.76143299999995
CSS,0-10,hugolabe-Wike,abf38ee886a7edb29827662a3e350347a5075d4e,data/styles/view.min.css,1,1,2,1197,1119,405,378,ok,49.29559
CSS,0-10,hugolabe-Wike,b832f1ac0959b01d4095c076fbb64926e7850d89,data/styles/dark.min.css,1,1,2,915,922,394,394,ok,59.614721
CSS,0-10,javacc-javacc,58b24f27c51505168fd1cc6a06e64e1237c8068f,docs/assets/css/style.scss,4,8,12,37,75,12,27,ok,0.139326
CSS,0-10,jquery-ui-rails-jquery-ui-rails,774f8b3e2e5ae8b80515128dd0cdb5cde48dfc01,testapp/app/assets/stylesheets/jquery_ui_test.css,3,3,6,40,40,2,2,ok,0.026016
CSS,0-10,lassekongo83-zuki-themes,0b6eacd73cb5fe1050eea3a85fcbafe74f222a3d,gtk/src/Zukitre/gtk-3.0/gtk-dark.scss,8,9,17,139,158,52,59,ok,0.784223
CSS,0-10,lassekongo83-zuki-themes,0b6eacd73cb5fe1050eea3a85fcbafe74f222a3d,gtk/src/Zukitre/gtk-4.0/gtk-dark.scss,8,9,17,139,158,52,59,ok,0.9372550000000001
CSS,0-10,lassekongo83-zuki-themes,1959a7467fee90dee7645235c5a385067a02828d,gnome-shell/src/gnome-shell.scss,6,6,12,185,182,38,38,ok,0.699266
CSS,0-10,leethomason-tinyxml2,26985b5785352403dcdf2c2bf2dc6dd9f9ab0d96,docs/tabs.css,1,1,2,9184,10994,4381,4935,timed_out,
CSS,0-10,mozilla-Fira,7b1a51933f1e9dad4b5860165a8928f5e2eee915,fira.scss,4,5,9,89,78,16,16,ok,0.14163599999999998
CSS,0-10,nana-4-materia-theme,4ae1e56cd325ad472a3ee5b50e6e3ef4d703ec93,src/chrome/chrome-scrollbar-dark/scrollbars.scss,4,4,8,78,83,22,22,ok,0.21055100000000002
CSS,0-10,nana-4-materia-theme,4ae1e56cd325ad472a3ee5b50e6e3ef4d703ec93,src/chrome/chrome-scrollbar/scrollbars.scss,4,4,8,79,84,22,22,ok,0.205354
CSS,0-10,nana-4-materia-theme,a5bfb49467831b2573eb3730ce626f3dfa2fcdd1,src/chrome/chrome-scrollbar-dark/scrollbars.scss,4,2,6,83,74,22,24,ok,0.225302
CSS,0-10,nana-4-materia-theme,a5bfb49467831b2573eb3730ce626f3dfa2fcdd1,src/chrome/chrome-scrollbar/scrollbars.scss,4,2,6,84,75,22,24,ok,0.258413
CSS,0-10,nana-4-materia-theme,a5bfb49467831b2573eb3730ce626f3dfa2fcdd1,src/gtk-3.0/sass/apps/_index.scss,9,9,18,155,128,64,56,ok,1.6771880000000001
CSS,0-10,neffo-bing-wallpaper-gnome-extension,98639d5c002cea5250a06233d056b6e05eea284e,stylesheet.css,5,2,7,226,115,79,40,ok,2.417608
CSS,0-10,owntone-owntone-server,443fb684871e005a7e442a08cc4d610208abbe6c,htdocs/assets/index.css,1,1,2,698779,698642,213157,213155,timed_out,
CSS,0-10,rektdeckard-departure-mono,01ed44a15859bd93fddc3af1ae326c5ab96f7b47,src/components/editor.css,9,9,18,128,130,48,49,ok,1.130635
CSS,0-10,rektdeckard-departure-mono,e1412389390cf1889b9d6bf591d093e029cf8652,src/components/printout.css,7,8,15,97,119,45,50,ok,1.1086559999999999
CSS,0-10,ryan-roemer-sphinx-bootstrap-theme,15ed025da348211e45bc2a58e5e2b418a3b6c624,sphinx_bootstrap_theme/bootstrap/static/bootstrap-3.4.1/css/bootstrap-theme.min.css,6,6,12,23409,23411,7520,7520,timed_out,
CSS,0-10,ryan-roemer-sphinx-bootstrap-theme,f7c86aac96ff11ca7482ec5d48d68bd60a1ac1cc,sphinx_bootstrap_theme/bootstrap/static/bootstrap-3.3.7/css/bootstrap-theme.min.css,6,6,12,23409,23409,7520,7520,timed_out,
CSS,0-10,tatsuhiro-t-wslay,31539d7f61af60aff5f54a599d9f6e4086a654f0,doc/sphinx/_static/default2.css,9,9,18,171,166,45,45,ok,0.77422
CSS,0-10,xou816-spot,80aa992106baf8f6dc88615704f4975a0fc00076,src/app/components/selection/selection_toolbar.css,3,3,6,55,56,16,16,ok,0.137819
CSS,10-30,AcademySoftwareFoundation-openvdb,37c0c47bc413ed1708dde841fddc8819b5c32162,doc/openvdb.css,16,26,42,327,695,50,94,ok,2.008089
CSS,10-30,Diego-Ivan-Paper-Clip,30970d002ff2b577410f7bfe14f2bec7c7551fba,src/style.css,18,17,35,274,240,96,86,ok,5.814972
CSS,10-30,Diego-Ivan-Paper-Clip,8859dcf15c9efb8c2858cd2b0c4543963bbc3ca0,src/style.css,17,13,30,240,192,86,69,ok,4.230564
CSS,10-30,Diego-Ivan-Paper-Clip,c58d8d5cc65f91c13c061c780978876d36c5dbfc,src/style.css,7,18,25,123,274,46,96,ok,3.057781
CSS,10-30,FortAwesome-Font-Awesome,41cfe644047fc3a4c49c22acc721cacc3e1021fe,css/v4-font-face.css,27,27,54,1690,1690,364,364,ok,59.9063
CSS,10-30,FortAwesome-Font-Awesome,41cfe644047fc3a4c49c22acc721cacc3e1021fe,css/v5-font-face.css,23,23,46,697,697,137,137,ok,6.980033
CSS,10-30,FortAwesome-Font-Awesome,41cfe644047fc3a4c49c22acc721cacc3e1021fe,js-packages/@fortawesome/fontawesome-free/css/v4-font-face.css,27,27,54,1690,1690,364,364,ok,50.759233
CSS,10-30,FortAwesome-Font-Awesome,41cfe644047fc3a4c49c22acc721cacc3e1021fe,js-packages/@fortawesome/fontawesome-free/scss/fontawesome.scss,18,18,36,455,455,65,65,ok,0.883685
CSS,10-30,FortAwesome-Font-Awesome,41cfe644047fc3a4c49c22acc721cacc3e1021fe,js-packages/@fortawesome/fontawesome-free/scss/v4-shims.scss,11,11,22,342,342,27,27,ok,0.242552
