language,size_bucket,repository,commit,path,loc_before,loc_after,loc_combined,bytes_before,bytes_after,ast_nodes_before,ast_nodes_after,status,elapsed_ms
Java,100-300,MiniDNS-minidns,8b7fd1f81993febaf4067299a1aca3eb8f4c07d2,minidns-client/src/main/java/org/minidns/source/NetworkDataSourceWithAccounting.java,160,160,320,6248,6248,1421,1421,timed_out,
Java,100-300,Pragmatists-JUnitParams,90d47a5c89fb2ccce89bb931776d432b8d10c441,src/main/java/junitparams/internal/InvokeParameterisedMethod.java,267,267,534,12220,12229,3004,3003,timed_out,
Java,100-300,TooTallNate-Java-WebSocket,1ed042e60a0b455acbc1207c414eb7ce8736e45a,src/test/java/org/java_websocket/issues/Issue962Test.java,144,151,295,4833,5070,939,1007,timed_out,
Java,100-300,dita-ot-dita-ot,670dcac4f1a995be09643c888de7d0ecfc294cce,src/main/java/org/dita/dost/reader/CopyToReader.java,223,228,451,6181,6357,1458,1518,timed_out,
Java,100-300,dita-ot-dita-ot,8798c69e8876d309cec447a916321cd15112d3ec,src/main/java/org/dita/dost/module/TopicMergeModule.java,119,127,246,4867,5135,1221,1280,timed_out,
Java,100-300,dita-ot-dita-ot,eeb575242569a1c8d311590f4ab2814bb6047772,src/main/java/org/dita/dost/writer/NormalizeSimpleTableFilter.java,194,200,394,5578,5778,1591,1631,timed_out,
Java,100-300,eclipse-ee4j-jaxb-fi,91b45e5c28bb0aeb91f778aee0060edf5fb1a139,fastinfoset/src/main/java/com/sun/xml/fastinfoset/stax/events/CharactersEvent.java,134,134,268,3676,3677,524,524,ok,231.010655
Java,100-300,google-guice,c4401b8f985044520ee0413e92eb3468f4c28995,core/src/com/google/inject/internal/MembersInjectorImpl.java,197,191,388,7554,7425,1431,1385,timed_out,
Java,100-300,hyphanet-fred,61cde1d690055c980e3f9071584099857cede07f,src/freenet/support/math/BootstrappingDecayingRunningAverage.java,203,186,389,5442,5151,1037,1102,timed_out,
Java,100-300,jai-imageio-jai-imageio-jpeg2000,6a3167f5d73d4e0cc797bb65307aefa1cc5d8949,src/main/java/jj2000/j2k/entropy/encoder/BitToByteOutput.java,255,254,509,8751,8727,856,843,timed_out,
Java,100-300,jakartaee-jsonb-api,f3a2332cc1a58b8da1767c6541ea86be3923b733,tck/src/main/java/ee/jakarta/tck/json/bind/defaultmapping/basictypes/BasicJavaTypesMappingTest.java,228,228,456,9376,9373,1656,1656,timed_out,
Java,100-300,jakartaee-tags,ca2bf1e6208b9e0a9069d6be6c3e808b7bde6579,src/com/sun/ts/tests/jstl/spec/xml/xmlcore/types/JSTLClient.java,105,99,204,3931,3272,662,339,ok,120.800814
Java,100-300,jboss-javassist-javassist,9dbf9e030b98245226a6ea4e9a005b2b62f6036c,src/test/javassist/Bench.java,162,159,321,5996,5937,1831,1811,timed_out,
Java,100-300,jline-jline2,2512cf354555a627cb02633983263da73660f04b,src/main/java/jline/UnixTerminal.java,235,244,479,6836,7273,1388,1444,timed_out,
Java,100-300,junit-pioneer-junit-pioneer,105aa991c4c2a146c8d5d0e84a004b72ef843772,src/main/java/org/junitpioneer/jupiter/DefaultTimeZoneExtension.java,76,104,180,2997,4207,567,849,ok,325.042826
Java,100-300,junit-pioneer-junit-pioneer,31e7e03410d6d54265bc13d831267ad6f7ae83a4,src/test/java/org/junitpioneer/testkit/ExecutionResults.java,157,157,314,5449,5448,1033,1033,timed_out,
Java,100-300,kirei-fpdns,bdfd36c41f050d77befdcf58a151af19b5d9332e,utils/tree_generator/Main.java,202,197,399,6724,6455,1449,1434,timed_out,
Java,100-300,unbescape-unbescape,97f0141578dee6ba552e27c0156de3bb2011776e,src/main/java/org/unbescape/ClassLoaderUtils.java,251,251,502,8913,8903,752,752,ok,589.517277
Java,100-300,wrandelshofer-FastDoubleParser,fe4942f5d6a412957308d98cc31f5c0e78da08d0,fastdoubleparser-dev/src/main/java/ch.randelshofer.fastdoubleparser/ch/randelshofer/fastdoubleparser/NumberFormatSymbols.java,69,143,212,2742,6165,516,1299,ok,832.195463
Java,1000-3000,AdoptOpenJDK-icedtea-web,0e6a7acf2424b635e0abcf4df9628ad913e2749e,core/src/main/java/net/sourceforge/jnlp/runtime/classloader/JNLPClassLoader.java,2140,2140,4280,83707,83837,13029,13086,timed_out,
Java,1000-3000,FasterXML-jackson-databind,8f49fb7a4bc17fd54378027eebaa247a03c0f499,src/main/java/tools/jackson/databind/deser/bean/BeanDeserializerBase.java,1892,1892,3784,80201,80194,11113,11116,timed_out,
Java,1000-3000,FasterXML-jackson-dataformats-text,0cda81de5985c459921590de4ad9647f93229564,yaml/src/main/java/com/fasterxml/jackson/dataformat/yaml/YAMLParser.java,1372,1372,2744,49570,49562,7810,7802,timed_out,
Java,1000-3000,JCTools-JCTools,f36b00f0f499ed0a17e6852caeb3addff833cc71,jctools-core/src/main/java/org/jctools/maps/NonBlockingHashMap.java,1464,1464,2928,73476,73475,9616,9616,timed_out,
Java,1000-3000,JodaOrg-joda-time,2e9d2557a54c88fb4f8ccbc9c5884604c077e4b5,src/main/java/org/joda/time/tz/ZoneInfoCompiler.java,973,1084,2057,35703,41758,7980,9181,timed_out,
Java,1000-3000,OpenNMS-jrobin,1beb7fd0ec04ad794bb0b5270d4fc7ed61c729ea,src/org/jrobin/graph/RrdGraphDef.java,1080,1096,2176,38187,39004,3658,3705,timed_out,
Java,1000-3000,TooTallNate-Java-WebSocket,c717bc74e60f7bc9ed83426f66198eb8bc6394c5,src/main/java/org/java_websocket/server/WebSocketServer.java,1122,1138,2260,36808,37365,6313,6416,timed_out,
Java,1000-3000,arduino-Arduino,c4109e78bc62a4f344cfb9abba065f8504235e31,app/src/processing/app/Editor.java,2598,2595,5193,83388,83280,19829,19790,ok,5.232452
Java,1000-3000,aunkrig-jdisasm,4fdb8b74204f36613319b9be11c80106c8a237f9,jdisasm/src/main/java/de/unkrig/jdisasm/SignatureParser.java,1046,1048,2094,37983,38094,6910,6910,timed_out,
Java,1000-3000,ben-manes-concurrentlinkedhashmap,3a8bd92b2bacb017f142beeed3276121e07fd128,src/main/java/com/googlecode/concurrentlinkedhashmap/ConcurrentLinkedHashMap.java,1610,1642,3252,51552,53090,9449,9759,timed_out,
Java,1000-3000,cbeust-jcommander,7c45c2d027443e0d16d3cb2820d7e35146c5400a,src/main/java/com/beust/jcommander/JCommander.java,1686,1683,3369,61391,61267,11570,11527,timed_out,
Java,1000-3000,eclipse-jdt-eclipse.jdt.core,a6af724bba7dffe7c31fb18e1b3c1b16b107607a,org.eclipse.jdt.core.compiler.batch/src/org/eclipse/jdt/internal/compiler/lookup/ReferenceBinding.java,2653,2639,5292,97363,96726,22531,22398,timed_out,
Java,1000-3000,google-guice,b8dc8844eade27d0c547325c170eddec3e0f7aa9,core/src/com/google/inject/internal/InternalMethodHandles.java,1212,1397,2609,51640,58594,7586,8555,ok,4.952545
Java,1000-3000,hyphanet-fred,5ad394b38bd69ca33fbc5e77279e0e475d2eb6b8,src/freenet/client/async/SplitFileFetcherStorage.java,1778,1778,3556,83606,83623,14542,14543,timed_out,
Java,1000-3000,jakartaee-rest,8b025a51fea0126163e5547c69c29d1b7cabed29,jaxrs-tck/src/main/java/ee/jakarta/tck/ws/rs/api/client/clientrequestcontext/JAXRSClientIT.java,1577,1577,3154,55645,55675,10945,10945,timed_out,
Java,1000-3000,jboss-javassist-javassist,0827c539b765d73c952bb56454f7dd3faf2b0879,src/main/javassist/bytecode/SignatureAttribute.java,1173,1173,2346,35813,35833,6748,6748,timed_out,
Java,1000-3000,jboss-javassist-javassist,b4279f68174129f8b7b6180e6782641884daf013,src/main/javassist/util/proxy/ProxyFactory.java,1644,1644,3288,63332,63334,10858,10852,timed_out,
Java,1000-3000,jboss-javassist-javassist,d5a7881381080fa4953b24c069675ca435598b95,src/main/javassist/compiler/MemberCodeGen.java,1207,1207,2414,39589,40150,8701,8885,timed_out,
Java,1000-3000,lightbend-config,7c107b4470ffa8b02bc41e3b12bb4e01da05e025,config/src/main/java/com/typesafe/config/ConfigFactory.java,1263,1264,2527,51917,51933,3430,3430,timed_out,
Java,1000-3000,shrinkwrap-shrinkwrap,75e23f62d4dbf335841b34f59cc5013f3c0b007a,impl-base/src/test/java/org/jboss/shrinkwrap/impl/base/test/ArchiveTestBase.java,1461,1461,2922,58775,58763,13080,13080,ok,2.634892
Java,30-100,JodaOrg-joda-convert,589981173e546bb81114eb0d11d2cafb2c83df9a,src/test/java/org/joda/convert/test2/Test2Factory.java,31,31,62,961,959,96,97,ok,5.735755
Java,30-100,MiniDNS-minidns,7c325183d00bcb205ef96b792de7cb6f23765ff9,minidns-dnssec/src/main/java/org/minidns/dnssec/DnssecQueryResult.java,53,53,106,1796,1796,324,324,ok,64.180529
Java,30-100,OpenNI-OpenNI,07d8ce36a0b20f7fc4a7bd9cb161b1aa475b1c4d,Wrappers/OpenNI.java/src/org/OpenNI/GestureRecognizedEventArgs.java,29,50,79,596,2255,145,146,ok,29.17531
Java,30-100,ben-manes-concurrentlinkedhashmap,c12a0a97fcbe8190ef5c88601e4ca4fc8e5518a5,src/test/java/com/googlecode/concurrentlinkedhashmap/benchmark/GetPutBenchmark.java,85,86,171,2667,2669,631,628,ok,339.37594
Java,30-100,chaos-genders,19af80b21908483dc38047a33f4fd2dffc94e7ba,src/extensions/java/gov/llnl/lc/chaos/GendersExceptionRead.java,36,36,72,1499,1497,47,47,ok,3.275287
Java,30-100,dita-ot-dita-ot,89db8534b41c7d0f38490fd4967d44e15464ef7f,src/test/java/org/dita/dost/module/ImageMetadataModuleTest.java,85,85,170,3123,3126,1075,1075,timed_out,
Java,30-100,eclipse-ee4j-jaxb-fi,91b45e5c28bb0aeb91f778aee0060edf5fb1a139,fastinfoset/src/main/java/com/sun/xml/fastinfoset/OctetBufferListener.java,33,33,66,1144,1145,32,32,ok,1.277963
Java,30-100,javaparser-javaparser,d9d8bd074be22863cf875f49db66348b2442628f,javaparser-core-testing/src/test/java/com/github/javaparser/ast/validator/Java24ValidatorTest.java,87,86,173,3174,3157,551,551,ok,0.166994
Java,30-100,jflex-de-jflex,2b927a2bb8936020a82e1c07345d94a36ace0050,jflex/src/main/java/jflex/core/RegExp2.java,55,55,110,982,981,222,222,ok,44.597267
Java,30-100,jopt-simple-jopt-simple,234cf0897d658d55d4d0eb02006d5365b9a25f79,src/main/java/joptsimple/UnavailableOptionException.java,45,45,90,1651,1651,106,106,ok,4.601811
Java,30-100,jopt-simple-jopt-simple,c5e1935737e4a54a0dc5bb404d60053a78d0850e,net.sf.joptsimple.tests/src/test/java/tests/joptsimple/OptionParserRecognizedOptionsTest.java,67,67,134,2666,2666,510,510,ok,208.713447
Java,30-100,jopt-simple-jopt-simple,c5e1935737e4a54a0dc5bb404d60053a78d0850e,net.sf.joptsimple/src/main/java/joptsimple/OptionMissingRequiredArgumentException.java,46,46,92,1710,1710,107,107,ok,4.534448
Java,30-100,jopt-simple-jopt-simple,ccb14f9899300b40780ffca6f3b1ebd0f0d9f071,net.sf.joptsimple.tests/src/test/java/tests/joptsimple/AbstractOptionSpecOptionsImmutabilityTestCase.java,54,53,107,1853,1850,170,191,ok,12.828155
Java,30-100,jopt-simple-jopt-simple,d33a77619babd9068e3a55f7fb4000d020be6e10,net.sf.joptsimple.tests/src/test/java/tests/joptsimple/SwitchConverter.java,58,60,118,1923,1964,203,213,ok,20.243444
Java,30-100,junit-pioneer-junit-pioneer,31e7e03410d6d54265bc13d831267ad6f7ae83a4,src/main/java/org/junitpioneer/jupiter/params/package-info.java,30,31,61,1365,1347,15,15,ok,0.12976400000000002
Java,30-100,oracle-visualvm,60e82cb541e8d84f485f1f0748aa07ba474d8c55,visualvm/libs.profiler/profiler.snaptracer/src/org/graalvm/visualvm/lib/profiler/snaptracer/impl/timeline/RowForegroundDecorator.java,90,90,180,3592,3581,695,695,ok,422.888449
Java,30-100,pdftk-java-pdftk,bef8134596972d5308909188336258becff14ebd,java/com/gitlab/pdftk_java/com/lowagie/text/pdf/FontMapper.java,86,83,169,3247,3527,74,76,ok,2.1278099999999998
Java,30-100,qos-ch-cal10n,b8324950e6bfc87673f670db82782e83e360d86e,cal10n-api/src/main/java/ch/qos/cal10n/util/MiscUtil.java,57,57,114,1909,1852,260,260,ok,41.463705
Java,30-100,qos-ch-reload4j,6a5047bef1af4987bf2562dec47a6ddcb7eb4733,src/main/java/org/apache/log4j/pattern/LoggingEventPatternConverter.java,70,67,137,2364,2365,162,162,ok,37.393747999999995
Java,30-100,tokiwa-software-fuzion,c7be272eef9b625ae62d4ba27e4da92e670e0e9a,src/module-info.java,34,37,71,1168,1220,26,37,ok,1.366674
Java,300-1000,AdoptOpenJDK-icedtea-web,9db471d448df01fbc9c8ecc0387e00852a90ba80,core/src/main/java/net/sourceforge/jnlp/config/ConfigurationConstants.java,312,314,626,11176,11266,1227,1238,ok,584.602261
Java,300-1000,AsamK-signal-cli,feaee2bfe127eff4c7fabe2604a5d3a50e4989e6,lib/src/main/java/org/asamk/signal/manager/Manager.java,376,399,775,14766,15950,2724,2890,timed_out,
Java,300-1000,TNG-junit-dataprovider,1dbc7970d9346061734b50d595256e80e1c9657d,junit4/src/test/java/com/tngtech/java/junit/dataprovider/internal/DataConverterTest.java,552,585,1137,18464,19398,4559,4748,timed_out,
Java,300-1000,apache-velocity-engine,d01540079096b68e99c3d67a1578433d3a8fb8d1,velocity-engine-core/src/main/java/org/apache/velocity/runtime/parser/node/MathUtils.java,539,539,1078,17361,17388,3014,3014,timed_out,
Java,300-1000,godotengine-godot.git,5277c94fe4ea207d661a608850750a639d0a7cdd,platform/android/java/lib/src/main/java/com/google/android/vending/licensing/LicenseChecker.java,389,389,778,16905,16904,2361,2361,timed_out,
Java,300-1000,google-TestParameterInjector,38e5658847a5cb627117f8e861a8fb6d218758ad,junit4/src/main/java/com/google/testing/junit/testparameterinjector/TestParameterInjectorUtils.java,484,484,968,17349,17356,3447,3453,timed_out,
Java,300-1000,google-guice,b8dc8844eade27d0c547325c170eddec3e0f7aa9,core/src/com/google/inject/internal/ConstructorBindingImpl.java,308,335,643,11046,12175,2470,2705,timed_out,
Java,300-1000,hunterhacker-jdom,b7cb36b2305a894355c092ebb698fcdd50b1d67d,contrib/src/java/org/jdom2/contrib/verifier/VerifierBuilder.java,721,721,1442,29371,29372,9022,9022,timed_out,
Java,300-1000,hyphanet-fred,152952ae6679e70e0f68df1212ba4fa795924b2b,src/freenet/support/io/FileUtil.java,873,876,1749,29362,29380,6665,6618,timed_out,
Java,300-1000,jahlborn-jackcess,22bf8a8642c84fc500f5c66ef59de1f7211f93a3,src/test/java/com/healthmarketscience/jackcess/impl/CodecHandlerTest.java,302,303,605,9108,9187,2604,2607,timed_out,
Java,300-1000,jflex-de-jflex,10f14c0b33848ee24cf7a00cca4dcb839d3a8d1f,jflex/src/test/java/jflex/state/StateSetQuickcheck.java,363,363,726,10361,10352,3401,3401,timed_out,
Java,300-1000,netplex-json-smart-v1,61628011861950ffc077602718a7a71ac5353b56,json-smart/src/main/java/net/minidev/json/JStylerObj.java,320,322,642,7501,7482,2449,2413,timed_out,
Java,300-1000,qos-ch-reload4j,6a5047bef1af4987bf2562dec47a6ddcb7eb4733,src/main/java/org/apache/log4j/net/JMSAppender.java,436,420,856,13941,15065,1923,1923,timed_out,
Java,300-1000,stathissideris-ditaa,9437de3a8859cce509e591e66f620b8756348d6f,src/org/stathissideris/ascii2image/test/VisualTester.java,306,310,616,9686,9924,2851,2851,timed_out,
Java,300-1000,testng-team-testng,02d223d57facaab285ea2baff1dd11ccce223f98,testng-core/src/main/java/org/testng/reporters/FailedReporter.java,366,363,729,14490,14411,3648,3592,timed_out,
Java,300-1000,testng-team-testng,d50b2ad2d6809d52131a07071fe229b1b901e08c,testng-asserts/src/test/java/org/testng/AssertTest.java,712,753,1465,21259,22910,5901,6444,timed_out,
Java,300-1000,vdr-projects-vdr-plugin-vdrmanager,c2ce599d38e1ea8027df0fb7b5b76d0d42432db5,vdrmanager/de.bjusystems.vdrmanager/src/main/java/de/bjusystems/vdrmanager/gui/VdrPreferencesActivity.java,510,523,1033,12696,16994,3714,3770,timed_out,
Java,300-1000,wrandelshofer-FastDoubleParser,d0eb1dd2b07ee40dddb72cbecdc0c73df6c564ef,fastdoubleparserdemo-dev/src/main/java/ch.randelshofer.fastdoubleparserdemo/ch/randelshofer/fastdoubleparserdemo/Main.java,743,776,1519,30377,31942,7064,7477,timed_out,
Java,300-1000,xerial-xerial-java,584f0be0e0e784a9710825a69f606c3475b10261,xerial-core/src/main/java/org/xerial/util/lens/ObjectLens.java,500,507,1007,20075,20680,3852,3852,timed_out,
Java,300-1000,zeromq-jeromq,2e72b0f8496b9b9f8569ba419769eefa091d7d65,src/test/java/guide/mdbroker.java,391,391,782,12760,12752,2784,2782,timed_out,
Java,3000+,antlr-stringtemplate3,4ede5027ab993a2b49140f5bb7ac9797779e75c7,test/org/antlr/stringtemplate/test/TestStringTemplate.java,5676,5692,11368,200477,201042,52805,52963,timed_out,
Java,3000+,antlr-stringtemplate3,77d5700d97f1087bd5c525d5ae25b7a5308272b1,test/org/antlr/stringtemplate/test/TestStringTemplate.java,5598,5598,11196,197280,197326,52071,52071,timed_out,
Java,3000+,antlr-stringtemplate3,7d05fc17e1172c0f6ea9908a7e1d89883420039b,src/org/antlr/stringtemplate/test/TestStringTemplate.java,5249,5291,10540,184700,185924,48366,48862,timed_out,
Java,3000+,antlr-stringtemplate3,9f94467a6aa8a131837c034afa5cde88356d28a3,src/org/antlr/stringtemplate/test/TestStringTemplate.java,5417,5489,10906,190014,192722,49600,50393,timed_out,
Java,3000+,bcgit-bc-java,7092e5e9b0b2ed2cb962b46f39100246543f4d47,pg/src/main/java/org/bouncycastle/openpgp/api/OpenPGPCertificate.java,3634,3649,7283,132197,132745,16331,16430,timed_out,
Java,3000+,brettwooldridge-SparseBitSet,37ec0681635c8e0c536f0d63fc52d8d19367110a,src/main/java/com/zaxxer/sparsebits/SparseBitSet.java,2944,3076,6020,118749,123346,11465,12397,timed_out,
Java,3000+,eclipse-jdt-eclipse.jdt.core,9f5cce929fdb507f330533240168fffdd9f00bc5,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/RecordPatternTest.java,5049,5093,10142,162331,163429,26243,26363,timed_out,
Java,3000+,google-j2objc,f1ba4eed64cfccbc8c7790e585c98c9d7edcc1d7,translator/src/test/java/com/google/devtools/j2objc/gen/StatementGeneratorTest.java,3118,3121,6239,105831,105931,13123,13127,timed_out,
Java,3000+,hyphanet-fred,07c1dbd853139ecea8350e5327e6b479cc3bd578,src/freenet/node/PeerNode.java,5697,5696,11393,208642,208610,43420,43410,ok,12.118343
Java,3000+,hyphanet-fred,1e9483fc6d3eda328bfee8a25e866128dcde251e,src/freenet/client/filter/CSSTokenizerFilter.java,5081,5085,10166,203502,203759,59554,59647,timed_out,
Java,3000+,hyphanet-fred,67133524f8e95be3b878f3f0c9e6501194bcebbc,src/freenet/node/PeerNode.java,5826,5826,11652,214154,214159,44679,44682,timed_out,
Java,3000+,hyphanet-fred,97ae96e0a7aafaccd286d5eaa21b8d1c38287466,src/freenet/client/filter/CSSTokenizerFilter.java,4972,4972,9944,198323,198319,57995,57995,timed_out,
Java,3000+,javacc-javacc,861f6ad0c2ffae5d135114a00e48d6bd6c50e545,src/main/java/org/javacc/parser/NfaState.java,3387,3388,6775,110211,110228,29053,29060,timed_out,
Java,3000+,mvel-mvel,62c0dddd67c0bbd1b9d4b47da8d5b90b6b9a5781,src/main/java/org/mvel2/optimizers/impl/asm/ASMAccessorOptimizer.java,3456,3456,6912,114415,114429,33274,33279,timed_out,
Java,3000+,ruby-concurrency-concurrent-ruby,5d700c5f6afc6984bdd606012282ce90e0498d45,ext/concurrent-ruby/com/concurrent_ruby/ext/jsr166e/nounsafe/ConcurrentHashMapV8.java,3800,3800,7600,157833,157834,25359,25359,timed_out,
Java,3000+,sleuthkit-sleuthkit,3ba7055cc54ce16a15396914845454ee06604195,bindings/java/src/org/sleuthkit/datamodel/SleuthkitCase.java,15570,15602,31172,617652,618658,104736,104840,timed_out,
Java,3000+,stleary-JSON-java,2550c692cfe32d840431434f531a7735d438c17a,src/main/java/org/json/JSONObject.java,3486,3503,6989,129546,130065,17460,17507,timed_out,
Java,3000+,stleary-JSON-java,42800c208a969d9151af50b64dcdfb7a6cacd9df,src/main/java/org/json/JSONObject.java,3460,3459,6919,128128,128045,17185,17159,timed_out,
Java,3000+,stleary-JSON-java,6ed2880f551c120982f196e8872b30316eb91b2e,src/main/java/org/json/JSONObject.java,3118,3113,6231,114582,114376,15044,15009,timed_out,
Java,3000+,unicode-org-icu,275b3696dcce018027775a40f18294ddfb735d2e,icu4j/main/core/src/main/java/com/ibm/icu/lang/UCharacter.java,8995,8996,17991,284433,284433,27977,27977,timed_out,
Kotlin,0-10,JetBrains-kotlin,7a1169836f180282ce51df9ede15816e4a5920d9,compiler/testData/codegen/bytecodeListing/specialBridges/signatures/kt43610.kt,7,8,15,142,170,68,69,ok,2.228901
Kotlin,0-10,clangen-musikcube,dc65e83c4697a2e24b9a779c96e683c59f6ac0a6,src/musikdroid/app/src/main/java/io/casey/musikcube/remote/ui/settings/model/ConnectionsDb.kt,9,9,18,273,295,86,91,ok,8.655293
Kotlin,10-30,JetBrains-java-annotations,7bc931ab0d2cb10a5fa65eba869e049b269c1957,multiplatform-annotations/src/commonMain/kotlin/org/intellij/lang/annotations/Identifier.kt,19,20,39,738,796,33,48,ok,1.863261
Kotlin,10-30,JetBrains-kotlin,27ecd666b4451e29711e5f67d892c338fe9f06f8,core/util.runtime/src/org/jetbrains/kotlin/K1Deprecation.kt,14,14,28,651,551,58,54,ok,3.58066
Kotlin,10-30,JetBrains-kotlin,7a1169836f180282ce51df9ede15816e4a5920d9,compiler/testData/codegen/box/controlStructures/forInIterator/abstractNext.kt,23,27,50,496,669,146,149,ok,21.914085
Kotlin,10-30,JetBrains-kotlin,7a1169836f180282ce51df9ede15816e4a5920d9,compiler/testData/codegen/bytecodeListing/jvm8/defaults/disable/bridgeInInterface.kt,20,21,41,509,525,89,90,ok,3.891807
Kotlin,10-30,JetBrains-kotlin,7a1169836f180282ce51df9ede15816e4a5920d9,compiler/testData/codegen/bytecodeListing/jvm8/defaults/disable/bridgeInInterfaceWithProperties.kt,22,23,45,594,610,104,105,ok,3.618826
Kotlin,10-30,JetBrains-kotlin,7a1169836f180282ce51df9ede15816e4a5920d9,compiler/testData/codegen/bytecodeListing/jvm8/defaults/disable/generatedBridgeGenericSpecializedOverrideInline.kt,13,14,27,212,240,78,79,ok,2.2238409999999997
Kotlin,10-30,JetBrains-kotlin,f5f13c54ea4e0b3bba61ebb397cc952d7720a713,js/js.tests/testFixtures/org/jetbrains/kotlin/js/engine/ScriptEngineV8.kt,23,28,51,733,879,164,180,ok,13.812199000000001
Kotlin,10-30,JetBrains-kotlin,f5f13c54ea4e0b3bba61ebb397cc952d7720a713,js/js.tests/tests/org/jetbrains/kotlin/js/testOld/klib/JsWasmStdlibSpecialCompatibilityChecksTest.kt,15,15,30,571,556,94,82,ok,2.069163
Kotlin,10-30,JetBrains-kotlin,f5f13c54ea4e0b3bba61ebb397cc952d7720a713,js/js.tests/tests/org/jetbrains/kotlin/js/testOld/klib/JsWasmTestLibSpecialCompatibilityChecksTest.kt,18,21,39,786,897,165,171,ok,9.314516
Kotlin,10-30,clangen-musikcube,dc65e83c4697a2e24b9a779c96e683c59f6ac0a6,src/musikdroid/app/src/main/java/io/casey/musikcube/remote/service/gapless/db/GaplessDb.kt,23,23,46,667,689,213,218,ok,26.013984999999998
Kotlin,10-30,dolphin-emu-dolphin,1e0f6a557eff0b6bbad2f537e60f8308ed2c117d,Source/Android/app/src/main/java/org/dolphinemu/dolphinemu/features/settings/model/AchievementModel.kt,17,20,37,315,380,79,95,ok,3.057495
Kotlin,10-30,dolphin-emu-dolphin,220315737f688206c3d62a90a201bdcb1687b110,Source/Android/app/src/main/java/org/dolphinemu/dolphinemu/viewholders/TvGameViewHolder.kt,27,27,54,776,778,147,149,ok,22.929971000000002
Kotlin,10-30,dolphin-emu-dolphin,22fd0472ed848f4c6cff90d5c2112399478021a5,Source/Android/app/src/main/java/org/dolphinemu/dolphinemu/features/input/ui/AdvancedMappingControlViewHolder.kt,26,27,53,774,901,184,218,ok,34.503564
Kotlin,10-30,dolphin-emu-dolphin,246b6fe0a7779105c7805e0b6088331fdb00c986,Source/Android/app/src/main/java/org/dolphinemu/dolphinemu/features/settings/model/view/FilePicker.kt,26,28,54,791,905,193,220,ok,17.313817
Kotlin,10-30,dolphin-emu-dolphin,4b4a775d5a1f03bd441422541bc0fa1beda92319,Source/Android/app/src/main/java/org/dolphinemu/dolphinemu/features/input/ui/AdvancedMappingControlViewHolder.kt,23,26,49,682,774,167,184,ok,9.881256
Kotlin,10-30,dolphin-emu-dolphin,ddced1a070848d935bd1d140eed549a4cae89566,Source/Android/app/src/main/java/org/dolphinemu/dolphinemu/features/settings/model/AchievementModel.kt,20,29,49,380,620,95,161,ok,6.012881
Kotlin,10-30,dolphin-emu-dolphin,f4f26a26d22e0c4be99a699277e5dfe2f1bbe652,Source/Android/app/src/main/java/org/dolphinemu/dolphinemu/features/settings/model/AchievementModel.kt,11,17,28,216,315,48,79,ok,1.245011
Kotlin,100-300,JetBrains-java-annotations,dd44b5b2b2381cdcece4be3cd60de13501466f4e,src/nonJvmMain/kotlin/org/jetbrains/annotations/ApiStatus.kt,223,223,446,8927,8936,617,617,ok,661.2531710000001
Kotlin,100-300,JetBrains-kotlin,61658f95fe65cf06a2fd7d351ec89c02185e9291,compiler/config/src/org/jetbrains/kotlin/config/AnalysisFlags.kt,108,100,208,3724,3368,525,466,ok,182.168727
Kotlin,100-300,JetBrains-kotlin,61658f95fe65cf06a2fd7d351ec89c02185e9291,compiler/fir/checkers/src/org/jetbrains/kotlin/fir/analysis/checkers/declaration/FirTypeParameterBoundsChecker.kt,225,222,447,10377,10190,493,447,ok,68.730458
Kotlin,100-300,JetBrains-kotlin,7a1169836f180282ce51df9ede15816e4a5920d9,compiler/ir/backend.jvm/src/org/jetbrains/kotlin/backend/jvm/ir/JvmDefaultUtils.kt,139,140,279,6953,6990,1279,1289,timed_out,
Kotlin,100-300,JetBrains-kotlin,f5f13c54ea4e0b3bba61ebb397cc952d7720a713,repo/gradle-build-conventions/project-tests-convention/src/main/kotlin/TestCompilerRuntimeArgumentProvider.kt,180,190,370,7363,7619,1527,1556,timed_out,
Kotlin,100-300,Yubico-yubioath-flutter,c1dc0d26e431833eb9e59267fddc56ca85c27b69,android/app/src/main/kotlin/com/yubico/authenticator/piv/PivViewModel.kt,78,107,185,2637,3537,652,858,ok,576.651683
Kotlin,100-300,azahar-emu-azahar,f309d4881acaaf539bd572a933c55369220b0cb6,src/android/app/src/main/java/org/citra/citra_emu/display/SecondaryDisplay.kt,156,169,325,5409,5802,1094,1195,timed_out,
Kotlin,100-300,dolphin-emu-dolphin,008c292b4e612018b1abb69868d4a36ce96c5963,Source/Android/app/src/main/java/org/dolphinemu/dolphinemu/features/DocumentProvider.kt,240,240,480,8977,9026,2096,2105,timed_out,
Kotlin,100-300,dolphin-emu-dolphin,3fcc0427c901cb44d553c090c39358e939661019,Source/Android/app/src/main/java/org/dolphinemu/dolphinemu/fragments/EmulationFragment.kt,267,269,536,9329,9589,1947,1992,timed_out,
Kotlin,100-300,dolphin-emu-dolphin,4b4a775d5a1f03bd441422541bc0fa1beda92319,Source/Android/app/src/main/java/org/dolphinemu/dolphinemu/features/input/ui/AdvancedMappingDialog.kt,123,124,247,4962,4981,1115,1121,timed_out,
